time,benzene
10.35830555,0.233
10.37513889,0.246
10.39194444,0.295
10.40877777,0.286
10.42558333,0.206
10.44238889,0.333
10.45922222,0.273
10.47602777,0.315
10.49283333,0.244
10.50966666,0.262
10.52647222,0.24
10.54330555,0.264
10.56011111,0.294
10.57691666,0.357
10.59375,0.287
10.61055555,0.354
10.62738889,0.304
10.64419444,0.318
10.66102777,0.156
10.67783333,0.212
10.69463889,0.275
10.71147222,0.205
10.72827777,0.192
10.74511111,0.221
10.76191666,0.221
10.77875,0.25
10.79555555,0.245
10.81236111,0.181
10.82919444,0.137
10.846,0.144
10.86280555,0.146
10.87963889,0.203
10.89644444,0.142
10.91327777,0.178
10.93008333,0.159
10.94691666,0.311
10.96372222,0.306
10.98052777,0.301
10.99736111,0.321
11.01416666,0.279
11.031,0.229
11.04780555,0.2
11.06463889,0.211
11.08144444,0.155
11.09825,0.102
11.11508333,0.118
11.13188889,0.136
11.14869444,0.152
11.16552777,0.175
11.18233333,0.154
11.19916666,0.175
11.21597222,0.141
11.23277777,0.123
11.24961111,0.091
11.26641666,0.083
11.28325,0.083
11.30005555,0.112
11.31686111,0.12
11.33369444,0.116
11.3505,0.117
11.36733333,0.153
11.38413889,0.119
11.40094444,0.117
11.41777777,0.132
11.43458333,0.132
11.45141666,0.16
11.46822222,0.158
11.48502777,0.123
11.50186111,0.092
11.51866666,0.113
11.5355,0.131
11.55230555,0.115
11.56911111,0.119
11.58594444,0.138
11.60275,0.15
11.61958333,0.101
11.63638889,0.147
11.65322222,0.147
11.67002777,0.122
11.68686111,0.142
11.70366666,0.161
11.72047222,0.172
11.73730555,0.174
12.74636111,0.183
12.76316666,0.158
12.78,0.137
12.79680555,0.133
12.81363889,0.144
12.83044444,0.133
12.84727777,0.167
12.86408333,0.135
12.88088889,0.156
12.89772222,0.152
12.91455555,0.14
12.93136111,0.122
12.94819444,0.115
12.965,0.115
12.98183333,0.115
12.99863889,0.08
13.01544444,0.173
13.03227777,0.131
13.04908333,0.118
13.06591666,0.135
13.08272222,0.162
13.09955555,0.125
13.11636111,0.138
13.13319444,0.141
13.15,0.131
13.16680555,0.118
13.18363889,0.116
13.20044444,0.134
13.21725,0.107
13.23408333,0.111
13.25088889,0.153
13.26769444,0.116
13.28452777,0.102
13.30133333,0.144
13.31816666,0.114
13.33497222,0.143
13.35177777,0.139
13.36861111,0.151
13.38541666,0.128
13.40225,0.125
13.41905555,0.107
13.43588889,0.149
13.45269444,0.095
13.46952777,0.123
13.48633333,0.118
13.50316666,0.116
13.51997222,0.12
13.53680555,0.123
13.55361111,0.117
13.57041666,0.104
13.58725,0.113
13.60405555,0.135
13.62088889,0.1
13.63769444,0.121
13.65452777,0.1
13.67133333,0.096
13.68816666,0.108
13.70497222,0.128
13.72180555,0.113
13.73861111,0.169
13.75544444,0.152
13.77225,0.196
13.78908333,0.18
13.80588889,0.083
13.82272222,0.125
13.83952777,0.129
13.85633333,0.113
13.87316666,0.12
13.88997222,0.101
13.90680555,0.132
13.92361111,0.123
13.94044444,0.095
13.95725,0.122
13.97408333,0.146
13.99088889,0.146
14.00769444,0.135
14.02452777,0.104
14.04133333,0.113
14.05816666,0.099
14.07497222,0.128
14.09180555,0.134
14.10861111,0.104
14.12544444,0.073
14.14225,0.113
14.15908333,0.121
14.17588889,0.109
14.19269444,0.104
14.20952777,0.093
14.22636111,0.14
14.24316666,0.126
14.25997222,0.123
14.27680555,0.093
14.29361111,0.095
14.31041666,0.12
14.32725,0.097
14.34405555,0.121
14.36088889,0.117
14.37769444,0.371
14.3945,0.114
14.41133333,0.089
14.42813889,0.184
14.44497222,0.126
14.46177777,0.09
14.47861111,0.105
14.49541666,0.11
14.51222222,0.089
14.52905555,0.091
14.54586111,0.085
14.56269444,0.105
14.5795,0.095
14.59630555,0.076
14.61313889,0.088
14.62994444,0.089
14.64677777,0.072
14.66358333,0.097
14.68041666,0.105
14.69722222,0.079
14.71405555,0.074
14.73086111,0.123
14.74769444,0.1
14.7645,0.088
14.78133333,0.097
14.79813889,0.093
14.81497222,0.09
14.83177777,0.09
14.84858333,0.102
14.86541666,0.114
14.88222222,0.114
14.89905555,0.135
14.91588889,0.102
14.93269444,0.109
14.9495,0.093
14.96630555,0.098
14.98313889,0.093
14.99994444,0.109
15.01677777,0.095
15.03358333,0.09
15.05038889,0.117
15.06719444,0.105
15.08402777,0.107
15.10083333,0.108
15.11766666,0.088
15.13447222,0.122
15.15130555,0.105
15.16811111,0.126
15.18494444,0.11
15.20175,0.105
15.21855555,0.113
15.23538889,0.096
15.25219444,0.07
15.269,0.091
15.28583333,0.096
15.30263889,0.13
15.31947222,0.123
15.33627777,0.115
15.35311111,0.106
15.36991666,0.101
15.38675,0.149
15.40355555,0.146
15.42038889,0.103
15.43719444,0.137
15.454,0.116
15.47083333,0.162
15.48763889,0.11
15.50447222,0.087
15.52127777,0.106
15.53811111,0.106
15.55491666,0.079
15.57172222,0.094
15.58852777,0.091
15.60536111,0.11
15.62216666,0.061
15.639,0.099
15.65580555,0.106
15.67261111,0.09
15.68944444,0.113
15.70625,0.073
15.72308333,0.11
15.73988889,0.09
15.75672222,0.111
15.77352777,0.104
15.79036111,0.154
15.80716666,0.096
15.824,0.101
15.84080555,0.091
15.85763889,0.122
15.87444444,0.096
15.89125,0.09
15.90808333,0.089
15.92488889,0.088
15.94172222,0.094
15.95852777,0.092
15.97533333,0.075
15.99216666,0.137
16.00897222,0.125
16.02577777,0.127
16.04261111,0.113
16.05941666,0.116
16.07625,0.137
16.09305555,0.145
16.10988889,0.147
16.12669444,0.147
16.1435,0.204
16.16033333,0.123
16.17713889,0.176
16.19394444,0.336
16.21077777,0.154
16.22758333,0.123
16.24441666,0.12
16.26122222,0.109
16.27802777,0.097
16.29486111,0.085
16.31166666,0.147
16.32847222,0.102
16.34530555,0.093
16.36211111,0.116
16.37894444,0.125
16.39575,0.114
16.41258333,0.111
16.42938889,0.122
16.44622222,0.109
16.46302777,0.106
16.47986111,0.085
16.49666666,0.1
16.5135,0.116
16.53030555,0.081
16.54711111,0.071
16.56394444,0.097
16.58075,0.125
16.59758333,0.137
16.61438889,0.158
16.63119444,0.088
16.64802777,0.118
16.66483333,0.099
16.68166666,0.179
16.69847222,0.099
16.71530555,0.153
16.73211111,0.137
16.74894444,0.158
16.76575,0.186
16.78258333,0.245
16.79938889,0.109
16.81622222,0.1
16.83302777,0.144
16.84986111,0.123
16.86666666,0.198
16.88347222,0.093
16.90030555,0.088
16.91711111,0.073
16.93394444,0.083
16.95075,0.076
16.96758333,0.062
16.98438889,0.081
17.00119444,0.055
17.01802777,0.073
17.03483333,0.062
17.05163889,0.062
17.06847222,0.116
17.08527777,0.139
17.10211111,0.097
17.11891666,0.067
17.13575,0.233
17.15255555,0.282
17.16938889,0.197
17.18619444,0.103
17.203,0.213
17.21983333,0.113
17.23663889,0.148
17.25347222,0.136
17.27027777,0.213
17.28708333,0.207
17.30391666,0.091
17.32072222,0.097
17.33755555,0.09
17.35436111,0.139
17.37119444,0.155
17.388,0.133
17.40483333,0.209
17.42163889,0.277
17.43847222,0.226
17.45527777,0.268
17.47211111,0.215
17.48891666,0.201
17.50572222,0.165
17.52255555,0.109
17.53936111,0.099
17.55616666,0.113
17.573,0.108
17.58980555,0.076
17.60663889,0.084
17.62344444,0.143
17.64027777,0.139
17.65708333,0.208
17.67391666,0.12
17.69072222,0.18
17.70755555,0.12
17.72436111,0.14
17.74119444,0.106
17.758,0.129
17.77480555,0.12
17.79163889,0.072
17.80844444,0.081
17.82527777,0.094
17.84208333,0.098
17.85891666,0.071
17.87572222,0.059
17.89252777,0.046
17.90936111,0.059
17.92616666,0.055
17.943,0.046
17.95980555,0.059
17.97661111,0.059
17.99344444,0.057
18.01025,0.048
18.02725,0.083
18.04405555,0.087
18.06086111,0.067
18.07769444,0.09
18.0945,0.06
18.11133333,0.106
18.12813889,0.124
18.14497222,0.101
18.16177777,0.118
18.17861111,0.08
18.19541666,0.099
18.21225,0.081
18.22905555,0.057
18.24586111,0.102
18.26269444,0.095
18.2795,0.074
18.29633333,0.15
18.31313889,0.196
18.32997222,0.113
18.34677777,0.118
18.36358333,0.097
18.38041666,0.127
18.39722222,0.092
18.41405555,0.129
18.43088889,0.129
18.44769444,0.087
18.4645,0.101
18.48130555,0.088
18.49813889,0.09
18.51494444,0.145
18.53177777,0.109
18.54858333,0.118
18.56538889,0.201
18.58222222,0.143
18.59902777,0.21
18.61583333,0.109
18.63266666,0.094
18.64947222,0.134
18.66630555,0.106
18.68313889,0.138
18.69994444,0.208
18.71675,0.245
18.73358333,0.143
18.75041666,0.132
18.76722222,0.107
18.78402777,0.249
18.80086111,0.161
18.81766666,0.102
18.83447222,0.178
18.85130555,0.18
18.86811111,0.127
18.88491666,0.104
18.90175,0.138
18.91855555,0.212
18.93538889,0.23
18.95219444,0.131
18.96902777,0.106
18.98583333,0.069
19.00263889,0.065
19.01947222,0.118
19.03627777,0.136
19.05311111,0.141
19.06991666,0.151
19.08672222,0.122
19.10355555,0.177
19.12036111,0.192
19.13716666,0.139
19.154,0.196
19.17080555,0.176
19.18763889,0.159
19.20444444,0.19
19.22127777,0.188
19.23808333,0.194
19.25488889,0.146
19.27172222,0.1
19.28852777,0.082
19.30536111,0.104
19.32216666,0.188
19.339,0.17
19.35580555,0.105
19.37261111,0.088
19.38944444,0.105
19.40625,0.119
19.42305555,0.091
19.43988889,0.102
19.45669444,0.169
19.47352777,0.128
19.49033333,0.276
19.50716666,0.174
19.52397222,0.093
19.54080555,0.167
19.55761111,0.082
19.57441666,0.08
19.59125,0.107
19.60808333,0.106
19.62488889,0.136
19.64172222,0.116
19.65852777,0.138
19.67533333,0.149
19.69216666,0.104
19.70897222,0.117
19.72580555,0.143
19.74261111,0.201
19.75941666,0.231
19.77625,0.149
19.79305555,0.12
19.80988889,0.147
19.82669444,0.142
19.84352777,0.118
19.86033333,0.099
19.87713889,0.125
19.89397222,0.131
19.91077777,0.189
19.92761111,0.217
19.94441666,0.155
19.96125,0.134
19.97805555,0.206
19.99486111,0.185
20.01169444,0.146
20.0285,0.119
20.04533333,0.156
20.06213889,0.172
20.07897222,0.149
20.09577777,0.137
20.11261111,0.275
20.12941666,0.217
20.14625,0.155
20.16305555,0.13
20.17986111,0.138
20.19669444,0.24
20.2135,0.185
20.23030555,0.222
20.24713889,0.338
20.26394444,0.414
20.28077777,0.515
20.29758333,0.482
20.31438889,0.482
20.33122222,0.436
20.34802777,0.549
20.36486111,0.648
20.38166666,0.763
20.39847222,0.815
20.41527777,1.118
20.43211111,1.218
20.44891666,1.048
20.46572222,1.093
20.48255555,1.147
20.49936111,1.177
20.51619444,0.901
20.53302777,0.246
20.54983333,0.272
20.56663889,0.297
20.58347222,0.23
20.60027777,0.23
20.61711111,0.23
20.63391666,0.212
20.65072222,0.201
20.66755555,0.208
20.68436111,0.19
20.70116666,0.21
20.718,0.228
20.73480555,0.249
20.75163889,0.302
20.76844444,0.429
20.78527777,0.496
20.80208333,0.468
20.81888889,0.451
20.83572222,0.425
20.85252777,0.446
20.86933333,0.403
20.88616666,0.452
20.903,0.486
20.91980555,0.438
20.93663889,0.456
20.95344444,0.549
20.97025,0.633
20.98705555,0.487
21.00388889,0.657
21.02069444,0.472
21.03752777,0.492
21.05433333,0.346
21.07116666,0.355
21.08797222,0.37
21.10480555,0.504
21.12161111,0.518
21.13844444,0.441
21.15525,0.423
21.17205555,0.379
21.18888889,0.401
21.20569444,0.345
21.2225,0.296
21.23933333,0.26
21.25613889,0.293
21.27297222,0.325
21.28977777,0.334
21.30661111,0.308
21.32341666,0.322
21.34022222,0.337
21.35705555,0.408
21.37386111,0.581
21.39069444,0.76
21.4075,0.724
21.42430555,0.564
21.44113889,0.575
21.45794444,0.593
21.47477777,0.707
21.49158333,0.567
21.50841666,0.46
21.52522222,0.505
21.54205555,0.48
21.55886111,0.587
21.57566666,0.564
21.5925,0.671
21.60930555,0.599
21.62611111,0.592
21.64294444,0.549
21.65975,0.588
21.67658333,0.51
21.69338889,0.497
21.71019444,0.504
21.72702777,0.491
21.74383333,0.481
21.76066666,0.506
21.77747222,0.468
21.79427777,0.397
21.81111111,0.525
21.82791666,0.557
21.84472222,0.532
21.86155555,0.631
21.87836111,0.704
21.89519444,0.627
21.912,0.896
21.92880555,0.747
21.94563889,0.918
21.96244444,0.97
21.97925,0.587
21.99608333,0.471
22.01288889,0.456
22.02972222,0.371
22.04652777,0.335
22.06336111,0.428
22.08016666,0.35
22.09697222,0.393
22.11380555,0.468
22.13061111,0.528
22.14744444,0.525
22.16425,0.614
22.18108333,0.573
22.19788889,0.519
22.21469444,0.58
22.23152777,0.621
22.24833333,0.621
22.26513889,0.641
22.28197222,0.651
22.29877777,0.631
22.31561111,0.758
22.33241666,0.56
22.34922222,0.51
22.36602777,0.751
22.38286111,0.676
22.39966666,0.7
22.4165,1.105
22.43330555,0.845
22.45013889,0.604
22.46694444,0.409
22.48377777,0.434
22.50058333,0.397
22.51741666,0.397
22.53422222,0.342
22.55102777,0.382
22.56786111,0.366
22.58466666,0.322
22.60147222,0.306
22.61830555,0.285
22.63511111,0.427
22.65194444,0.427
22.66875,0.388
22.68555555,0.465
22.70238889,0.438
22.71919444,0.361
22.736,0.446
22.75283333,0.392
22.76963889,0.34
22.78644444,0.459
22.80327777,0.347
22.82008333,0.373
22.83691666,0.367
22.85372222,0.484
22.87055555,0.413
22.88736111,0.402
22.90416666,0.397
22.921,0.356
22.93780555,0.418
22.95463889,0.331
22.97144444,0.242
22.98827777,0.348
23.00508333,0.357
23.02191666,0.393
23.03872222,0.386
23.05552777,0.393
23.07236111,0.323
23.08916666,0.354
23.106,0.357
23.12280555,0.338
23.13963889,0.46
23.15644444,0.475
23.17325,0.644
23.19008333,0.671
23.20688889,0.772
23.22372222,0.827
23.24052777,0.728
23.25733333,0.612
23.27416666,0.546
23.29097222,0.491
23.30777777,0.497
23.32461111,0.424
23.34141666,0.417
23.35822222,0.404
23.37505555,0.422
23.39186111,0.412
23.40869444,0.392
23.4255,0.403
23.44233333,0.464
23.45913889,0.4
23.47597222,0.409
23.49277777,0.423
23.50961111,0.352
23.52641666,0.345
23.54322222,0.35
23.56005555,0.331
23.57686111,0.356
23.59366666,0.324
23.6105,0.316
23.62733333,0.291
23.64413889,0.374
23.66094444,0.25
23.67777777,0.243
23.69458333,0.247
23.71141666,0.251
23.72822222,0.254
23.74505555,0.209
23.76186111,0.2
23.77866666,0.152
23.7955,0.182
23.81230555,0.152
23.82913889,0.172
23.84594444,0.15
23.86275,0.154
23.87958333,0.188
23.89638889,0.207
23.91322222,0.213
23.93002777,0.237
23.94686111,0.219
23.96366666,0.215
23.98047222,0.245
23.99730555,0.239
0.014111111,0.24
0.030944444,0.239
0.04775,0.23
0.064583333,0.192
0.081388889,0.209
0.098222222,0.248
0.115027777,0.345
0.131833333,0.45
0.148666666,0.531
0.165472222,0.502
0.182277777,0.443
0.199111111,0.497
0.215916666,0.42
0.23275,0.377
0.249555555,0.333
0.266388889,0.323
0.283194444,0.219
0.300027777,0.206
0.316833333,0.179
0.333666666,0.181
0.350472222,0.223
0.367277777,0.175
0.384111111,0.173
0.400916666,0.169
0.41775,0.192
0.434555555,0.268
0.451388889,0.31
0.468194444,0.328
0.485027777,0.408
0.501833333,0.497
0.518666666,0.501
0.535472222,0.279
0.552305555,0.212
0.569111111,0.222
0.585916666,0.264
0.60275,0.354
0.619555555,0.272
0.636388889,0.225
0.653194444,0.162
0.67,0.186
0.686805555,0.186
0.703638889,0.183
0.720444444,0.19
0.737277777,0.286
0.754083333,0.625
0.770916666,0.78
0.787722222,1.324
0.804527777,1.297
0.821361111,1.395
0.838166666,1.362
0.854972222,0.846
0.871805555,0.704
0.888611111,0.539
0.905444444,0.401
0.92225,0.329
0.939083333,0.24
0.955888889,0.261
0.972722222,0.45
0.989527777,0.366
1.006361111,0.29
1.023166666,0.303
1.039972222,0.252
1.056805555,0.279
1.073611111,0.273
1.090444444,0.309
1.10725,0.277
1.124083333,0.322
1.140888889,0.321
1.157722222,0.33
1.174555555,0.245
1.191361111,0.361
1.208194444,0.596
1.225,0.455
1.241805555,0.678
1.258638889,0.348
1.275444444,0.295
1.29225,0.256
1.309083333,0.269
1.325888889,0.217
1.342722222,0.217
1.359527777,0.259
1.376361111,0.26
1.393166666,0.254
1.41,0.304
1.426805555,0.34
1.443611111,0.394
1.460444444,0.389
1.47725,0.35
1.494083333,0.346
1.510888889,0.289
1.527722222,0.269
1.544527777,0.297
1.561361111,0.301
1.578166666,0.328
1.594972222,0.373
1.611805555,0.391
1.628611111,0.404
1.645444444,0.497
1.66225,0.545
1.679083333,0.726
1.695888889,1.027
1.712694444,1.02
1.729527777,1.228
1.746333333,1.58
1.763166666,1.514
1.779972222,1.763
1.796805555,1.821
1.813611111,2.031
1.830444444,2.068
1.84725,2.103
1.864083333,1.979
1.880888889,1.914
1.897722222,1.701
1.914527777,1.471
1.931361111,1.535
1.948166666,1.402
1.964972222,1.222
1.981805555,1.102
1.998611111,1.118
2.015444444,1.015
2.03225,0.925
2.049055555,0.829
2.065888889,0.679
2.082694444,0.609
2.0995,0.621
2.116333333,0.625
2.133138889,0.607
2.149972222,0.618
2.166777777,0.618
2.183611111,0.697
2.200416666,0.903
2.217222222,0.949
2.234055555,0.873
2.250861111,0.968
2.267694444,1.759
2.284527777,1.991
2.301333333,1.554
2.318166666,1.323
2.334972222,0.998
2.351805555,0.733
2.368611111,1.064
2.385416666,0.785
2.40225,0.622
2.419083333,0.566
2.435888889,0.626
2.452694444,0.61
2.469527777,0.745
2.486361111,0.749
2.503166666,0.715
2.519972222,0.571
2.536805555,0.66
2.553611111,0.855
2.570416666,0.831
2.58725,0.901
2.604055555,1.404
2.620888889,0.97
2.637694444,1.01
2.6545,0.709
2.671333333,0.734
2.688138889,0.85
2.704972222,0.791
2.721777777,0.742
2.738583333,0.705
2.755416666,0.698
2.772222222,0.586
2.789055555,0.535
2.805861111,0.58
2.822666666,0.626
2.8395,0.786
2.856305555,0.639
2.873111111,0.77
2.889944444,0.748
2.906777777,0.776
2.923583333,0.66
2.940388889,0.692
2.957222222,0.667
2.974027777,0.681
2.990861111,0.815
3.007666666,0.787
3.0245,0.803
3.041305555,0.806
3.058111111,0.823
3.074944444,0.885
3.09175,0.836
3.108583333,0.82
3.125388889,0.768
3.142194444,0.814
3.159,0.705
3.175833333,0.757
3.192638889,0.718
3.209472222,0.726
3.226277777,0.759
3.243111111,0.858
3.259916666,1.076
3.276722222,0.992
3.293555555,0.708
3.310361111,0.445
3.327194444,0.609
3.344,0.443
3.360833333,0.316
3.377638889,0.711
3.394444444,0.636
3.411277777,0.475
3.428083333,0.434
3.444916666,0.432
3.461722222,0.526
3.478555555,0.706
3.495361111,1.022
3.512194444,1.013
3.529,1.096
3.545833333,1.052
3.562638889,0.962
3.579444444,0.616
3.596277777,0.636
3.613083333,0.48
3.629916666,0.961
3.646722222,1.236
3.663555555,1.039
3.680361111,0.777
3.697194444,0.732
3.714,0.841
3.730833333,0.708
3.747638889,0.84
3.764444444,0.473
3.781277777,0.336
3.798083333,0.465
3.814888889,0.633
3.831722222,0.7
3.848527777,0.542
3.865361111,0.438
3.882166666,0.477
3.899,0.401
3.915805555,0.764
3.932638889,1.244
3.949444444,1.276
3.96625,0.96
3.983083333,0.609
3.999916666,0.733
4.016722222,0.778
4.033527777,0.435
4.050361111,0.594
4.067194444,0.418
4.084,0.442
4.100833333,0.508
4.117638889,0.639
4.134472222,0.764
4.151277777,0.567
4.168111111,0.645
4.184916666,0.685
4.201722222,0.687
4.218555555,1.024
4.235361111,2.128
4.252194444,2.552
4.269,3.272
4.285805555,2.284
4.302638889,1.877
4.319444444,3.433
4.336277777,1.879
4.353083333,1.261
4.369916666,1.52
4.386722222,2.39
4.403527777,2.449
4.420361111,2.538
4.437166666,2.46
4.454,1.814
4.470805555,1.144
4.487638889,1.149
4.504444444,1.294
4.52125,0.843
4.538055555,0.49
4.554888889,0.745
4.571694444,0.874
4.588527777,1.342
4.605333333,1.391
4.622138889,2.104
4.638972222,0.797
4.655777777,1.382
4.672611111,1.471
4.689416666,0.774
4.70625,1.147
4.723055555,2.127
4.739861111,1.808
4.756694444,1.528
4.7735,1.605
4.790333333,1.437
4.807138889,1.584
4.823972222,1.522
4.840777777,1.413
4.857583333,1.619
4.874416666,1.077
4.891222222,1.092
4.908027777,1.313
4.924861111,0.934
4.941666666,0.94
4.958472222,1.192
4.975305555,0.904
4.992111111,1.27
5.008944444,0.878
5.02575,1.378
5.042583333,1.118
5.059388889,1.239
5.076222222,1.615
5.093027777,1.57
5.109861111,1.316
5.126666666,1.169
5.1435,1.439
5.160305555,1.094
5.177111111,1.178
5.193944444,1.189
5.21075,0.988
5.227555555,1.133
5.244388889,1.603
5.261222222,2.066
5.278027777,1.778
5.294833333,1.874
5.311666666,2.042
5.328472222,1.528
5.345277777,1.488
5.362111111,1.457
5.378916666,1.503
5.39575,1.552
5.412555555,1.638
5.429388889,1.534
5.446194444,1.686
5.463,1.621
5.479833333,1.404
5.496638889,1.511
5.513472222,1.505
5.530277777,1.976
5.547083333,1.428
5.563916666,1.334
5.580722222,1.534
5.597527777,1.498
5.614361111,1.298
5.631166666,1.485
5.648,1.41
5.664805555,1.267
5.681611111,1.298
5.698444444,1.262
5.71525,1.224
5.732083333,1.293
5.748888889,1.196
5.765722222,1.218
5.782555555,1.154
5.799361111,1.06
5.816166666,1.071
5.833,1.049
5.849805555,0.924
5.866611111,1.04
5.883444444,0.994
5.90025,1.067
5.917083333,1.182
5.933888889,1.131
5.950694444,1.283
5.967527777,1.389
5.984361111,1.54
6.001166666,1.127
6.018,0.979
6.034805555,1.292
6.051638889,1.63
6.068444444,1.673
6.08525,3.594
6.102083333,3.239
6.118888889,2.194
6.135722222,2.418
6.152527777,2.603
6.169361111,2.504
6.186166666,2.415
6.202972222,2.245
6.219805555,2.025
6.236611111,1.784
6.253444444,1.504
6.27025,1.859
6.287083333,1.659
6.303888889,1.8
6.320694444,1.939
6.337527777,1.973
6.354333333,2.006
6.371166666,1.993
6.387972222,2.125
6.404777777,2.127
6.421611111,2.195
6.438416666,2.15
6.455222222,1.95
6.472055555,2.243
6.488861111,2.115
6.505694444,1.922
6.5225,1.993
6.539333333,1.959
6.556166666,1.963
6.572972222,1.978
6.589805555,1.944
6.606611111,2.188
6.623416666,2.119
6.64025,2.223
6.657055555,2.582
6.673861111,2.574
6.690694444,2.495
6.7075,2.442
6.724333333,2.446
6.741138889,2.182
6.757972222,2.009
6.774777777,2.026
6.791611111,2.023
6.808416666,1.953
6.82525,1.805
6.842055555,2.015
6.858861111,1.819
6.875694444,1.503
6.8925,1.671
6.909333333,1.411
6.926138889,1.39
6.942972222,1.451
6.959777777,1.355
